label,frame_num,landmark_0_x,landmark_0_y,landmark_0_z,landmark_1_x,landmark_1_y,landmark_1_z,landmark_2_x,landmark_2_y,landmark_2_z,landmark_3_x,landmark_3_y,landmark_3_z,landmark_4_x,landmark_4_y,landmark_4_z,landmark_5_x,landmark_5_y,landmark_5_z,landmark_6_x,landmark_6_y,landmark_6_z,landmark_7_x,landmark_7_y,landmark_7_z,landmark_8_x,landmark_8_y,landmark_8_z,landmark_9_x,landmark_9_y,landmark_9_z,landmark_10_x,landmark_10_y,landmark_10_z,landmark_11_x,landmark_11_y,landmark_11_z,landmark_12_x,landmark_12_y,landmark_12_z,landmark_13_x,landmark_13_y,landmark_13_z,landmark_14_x,landmark_14_y,landmark_14_z,landmark_15_x,landmark_15_y,landmark_15_z,landmark_16_x,landmark_16_y,landmark_16_z,landmark_17_x,landmark_17_y,landmark_17_z,landmark_18_x,landmark_18_y,landmark_18_z,landmark_19_x,landmark_19_y,landmark_19_z,landmark_20_x,landmark_20_y,landmark_20_z
J,5,0.2810605764389038,0.6850968599319458,-3.112362207957631e-07,0.3342348039150238,0.6764236092567444,-0.028101857751607895,0.3782230019569397,0.6236861944198608,-0.044331226497888565,0.35165905952453613,0.5462843775749207,-0.05787741392850876,0.3117157518863678,0.5075774788856506,-0.06490220874547958,0.3863140940666199,0.47633063793182373,-0.025301281362771988,0.4011029601097107,0.445892333984375,-0.04934266209602356,0.38133513927459717,0.5261840224266052,-0.06021060422062874,0.37457773089408875,0.548259437084198,-0.06648572534322739,0.35093510150909424,0.45386335253715515,-0.02533123828470707,0.36311566829681396,0.4230176508426666,-0.05049191042780876,0.3498445153236389,0.5161899924278259,-0.05445028096437454,0.3502477705478668,0.5313915014266968,-0.054111506789922714,0.3130189776420593,0.4561114013195038,-0.02975509501993656,0.3210495114326477,0.42839333415031433,-0.059223905205726624,0.3161839544773102,0.5240554809570312,-0.05411407724022865,0.3140515387058258,0.5624350905418396,-0.04499281197786331,0.2759071886539459,0.46875011920928955,-0.036102045327425,0.2775176167488098,0.40541791915893555,-0.05410442128777504,0.27787095308303833,0.36471742391586304,-0.05357641726732254,0.2776687443256378,0.30306947231292725,-0.051255885511636734
J,6,0.28136616945266724,0.6870229840278625,-3.2403875138697913e-07,0.33333712816238403,0.6792163848876953,-0.029698293656110764,0.37952500581741333,0.631141185760498,-0.04768615961074829,0.3538554906845093,0.560758113861084,-0.06176314502954483,0.3125029504299164,0.5239475965499878,-0.06945234537124634,0.38432395458221436,0.46542683243751526,-0.029930047690868378,0.4005129635334015,0.45518627762794495,-0.0539403110742569,0.3816538453102112,0.5397875905036926,-0.06531010568141937,0.3731084167957306,0.5537314414978027,-0.07281892001628876,0.3472384214401245,0.4413588047027588,-0.02854161523282528,0.3611968457698822,0.43733927607536316,-0.05294649302959442,0.3497104048728943,0.5323958396911621,-0.057620514184236526,0.34825578331947327,0.5373228788375854,-0.05880818888545036,0.30854272842407227,0.45081019401550293,-0.030896639451384544,0.32146432995796204,0.44992032647132874,-0.05994078889489174,0.3179919123649597,0.5438878536224365,-0.05513953045010567,0.3135576844215393,0.5680818557739258,-0.04764362797141075,0.27261024713516235,0.47242867946624756,-0.034999169409275055,0.27709972858428955,0.43893930315971375,-0.05492890253663063,0.27506810426712036,0.4131605625152588,-0.0549560971558094,0.26995402574539185,0.3560374677181244,-0.05307069420814514
J,7,0.2810860276222229,0.6873817443847656,-3.1823523727325664e-07,0.33169683814048767,0.6796605587005615,-0.030250057578086853,0.3778750002384186,0.632893443107605,-0.049089957028627396,0.35261088609695435,0.564261794090271,-0.06398803740739822,0.3105843663215637,0.5262743830680847,-0.07252159714698792,0.3839375376701355,0.46012407541275024,-0.02950436994433403,0.39922767877578735,0.4593733847141266,-0.05412529408931732,0.38133546710014343,0.5457398295402527,-0.06651207059621811,0.37185215950012207,0.5566968321800232,-0.07513488084077835,0.34361740946769714,0.4358972907066345,-0.02833498641848564,0.35906678438186646,0.4443032145500183,-0.05312582477927208,0.348158597946167,0.5397907495498657,-0.058910008519887924,0.34526586532592773,0.5398613214492798,-0.06124722212553024,0.3047415316104889,0.4500877559185028,-0.0309105534106493,0.3217950761318207,0.4515666365623474,-0.06083446368575096,0.31717565655708313,0.5443466901779175,-0.0563105084002018,0.3098336160182953,0.5625292062759399,-0.04950464144349098,0.26999804377555847,0.4788925051689148,-0.03529787436127663,0.2757054567337036,0.4579036831855774,-0.058061134070158005,0.2736431360244751,0.4376329779624939,-0.059457555413246155,0.26805099844932556,0.38129380345344543,-0.058126118034124374
J,8,0.2831549346446991,0.6872953176498413,-3.207018721695931e-07,0.3326108455657959,0.6814470887184143,-0.027777299284934998,0.3774128556251526,0.6330277323722839,-0.04496828094124794,0.3501940369606018,0.5682058930397034,-0.058394771069288254,0.3065159022808075,0.5352105498313904,-0.06578068435192108,0.38346558809280396,0.45823344588279724,-0.02682056650519371,0.39555788040161133,0.4666694402694702,-0.050466716289520264,0.37819036841392517,0.5509450435638428,-0.06259709596633911,0.368757963180542,0.5627816319465637,-0.07132083177566528,0.34323540329933167,0.43300631642341614,-0.027109015733003616,0.35556668043136597,0.45172128081321716,-0.051075469702482224,0.34603795409202576,0.5426024794578552,-0.057382721453905106,0.3424845337867737,0.5456375479698181,-0.0602593719959259,0.3041229248046875,0.4473760724067688,-0.031015347689390182,0.31782305240631104,0.4503764808177948,-0.060538988560438156,0.31410062313079834,0.5354708433151245,-0.0580250509083271,0.30657535791397095,0.548559844493866,-0.05308035388588905,0.26915186643600464,0.4783903658390045,-0.03656195104122162,0.27351605892181396,0.4695741534233093,-0.06120319291949272,0.27009204030036926,0.4581894278526306,-0.0645604059100151,0.2624114155769348,0.4058098793029785,-0.06440474838018417
J,9,0.2855016887187958,0.6876871585845947,-2.828767264873022e-07,0.3312147557735443,0.68147873878479,-0.02732272259891033,0.37385863065719604,0.6422435641288757,-0.04590827599167824,0.3493198752403259,0.5827878713607788,-0.06036608666181564,0.3070085644721985,0.5515171885490417,-0.06979797780513763,0.37767645716667175,0.4623713493347168,-0.03225245699286461,0.39467379450798035,0.48005804419517517,-0.0559169240295887,0.3788767457008362,0.556646466255188,-0.0681142508983612,0.3660075068473816,0.5700947046279907,-0.07647369801998138,0.33869868516921997,0.4367045760154724,-0.03224669396877289,0.35369566082954407,0.4643332362174988,-0.05388947203755379,0.34451135993003845,0.5436134934425354,-0.06040453910827637,0.33691051602363586,0.5465419888496399,-0.06423258036375046,0.3008648753166199,0.45125895738601685,-0.035147733986377716,0.3146558403968811,0.45533618330955505,-0.061563391238451004,0.3115158677101135,0.5247251987457275,-0.06118825078010559,0.3023269474506378,0.5307908654212952,-0.05871332809329033,0.2661578059196472,0.48488348722457886,-0.03948879614472389,0.2712218761444092,0.48301640152931213,-0.06289786100387573,0.2686242163181305,0.4823015332221985,-0.06658940017223358,0.2595459818840027,0.44253453612327576,-0.06661820411682129
J,10,0.2867034673690796,0.6827672719955444,-2.492318174063257e-07,0.3304508328437805,0.6845442652702332,-0.02776401676237583,0.37258124351501465,0.6561489105224609,-0.047342367470264435,0.3495469093322754,0.6048058867454529,-0.0629502683877945,0.30676335096359253,0.5759373903274536,-0.07426931709051132,0.3749757707118988,0.45662081241607666,-0.031613219529390335,0.39307621121406555,0.49546295404434204,-0.05555383861064911,0.37841135263442993,0.5691534876823425,-0.06919943541288376,0.3657950758934021,0.5832394361495972,-0.07835491001605988,0.33656802773475647,0.42589959502220154,-0.03188174590468407,0.35371336340904236,0.4792928397655487,-0.051779162138700485,0.34494027495384216,0.5594106316566467,-0.05871888995170593,0.3377831280231476,0.562280535697937,-0.06325119733810425,0.2976647615432739,0.4414977431297302,-0.035023581236600876,0.3124111592769623,0.47592219710350037,-0.05949762836098671,0.3112516701221466,0.5527920722961426,-0.05869773402810097,0.30360057950019836,0.55973881483078,-0.056521154940128326,0.26212626695632935,0.4802814722061157,-0.03988438844680786,0.2689352035522461,0.4998936653137207,-0.06064263731241226,0.26863670349121094,0.5128558278083801,-0.06224123761057854,0.2608221173286438,0.48208707571029663,-0.061280958354473114
J,11,0.2809481918811798,0.6832534670829773,-2.9985358196427114e-07,0.32831868529319763,0.6889533996582031,-0.030890606343746185,0.3694719970226288,0.6656768321990967,-0.05198447406291962,0.3449136018753052,0.6219416856765747,-0.06835051625967026,0.30340519547462463,0.5952252745628357,-0.08012503385543823,0.3743351101875305,0.46469831466674805,-0.03358655422925949,0.39104920625686646,0.5145268440246582,-0.05847089737653732,0.3730045557022095,0.5831902623176575,-0.07253829389810562,0.3582093119621277,0.5903517007827759,-0.08230894804000854,0.33433032035827637,0.43836483359336853,-0.03230908140540123,0.34823960065841675,0.4952501058578491,-0.0538494847714901,0.3380964994430542,0.571861743927002,-0.06092347204685211,0.33169975876808167,0.5693853497505188,-0.06540118157863617,0.29563525319099426,0.45375683903694153,-0.034175511449575424,0.306838721036911,0.4982558488845825,-0.059651363641023636,0.30492928624153137,0.5677086114883423,-0.059447769075632095,0.2976047098636627,0.5654101967811584,-0.05755491927266121,0.26126033067703247,0.4890414774417877,-0.03802447021007538,0.2676559090614319,0.5231667160987854,-0.0588807687163353,0.26534783840179443,0.539993941783905,-0.06078660115599632,0.25532257556915283,0.5087124109268188,-0.059940870851278305
J,12,0.28307315707206726,0.6894553899765015,-2.349109280430639e-07,0.32973143458366394,0.6947348713874817,-0.034178998321294785,0.36794495582580566,0.6688718199729919,-0.056577518582344055,0.3416195809841156,0.6263657808303833,-0.07347455620765686,0.2986842095851898,0.6044012308120728,-0.08584870398044586,0.3739958107471466,0.46836602687835693,-0.03834080696105957,0.38788658380508423,0.523707926273346,-0.06331945955753326,0.36978864669799805,0.5919116735458374,-0.0772278681397438,0.3562282919883728,0.5944065451622009,-0.08721156418323517,0.33419403433799744,0.4420087933540344,-0.03531189635396004,0.3462914228439331,0.5032936930656433,-0.057322192937135696,0.3357662558555603,0.5783111453056335,-0.06410239636898041,0.33061689138412476,0.5742752552032471,-0.06857714056968689,0.2955516278743744,0.45806217193603516,-0.03560441732406616,0.30602627992630005,0.4995075762271881,-0.06135787442326546,0.3030124604701996,0.567273736000061,-0.061524633318185806,0.2968699336051941,0.5643624663352966,-0.0601358637213707,0.2616739273071289,0.4940272271633148,-0.03815613314509392,0.2658504843711853,0.5310356020927429,-0.05953136086463928,0.26230746507644653,0.5478854775428772,-0.0626104325056076,0.25290948152542114,0.5161377787590027,-0.06287478655576706
J,13,0.28268125653266907,0.6897440552711487,-2.6636973871063674e-07,0.3284141421318054,0.6984963417053223,-0.03441300988197327,0.3693545162677765,0.6746608018875122,-0.056642476469278336,0.3423556089401245,0.6325900554656982,-0.0734884962439537,0.29972049593925476,0.6056725382804871,-0.0856875628232956,0.374056339263916,0.4708045721054077,-0.034890178591012955,0.3879067301750183,0.5274960398674011,-0.06125000864267349,0.37005484104156494,0.599311888217926,-0.07662761956453323,0.35636234283447266,0.6029533743858337,-0.08709356933832169,0.33288925886154175,0.4442363977432251,-0.031832288950681686,0.3448221981525421,0.511646568775177,-0.054159149527549744,0.33452659845352173,0.5915178060531616,-0.06138461083173752,0.3292839527130127,0.5844930410385132,-0.06545612215995789,0.29448381066322327,0.4594261050224304,-0.032382216304540634,0.3044556975364685,0.519706666469574,-0.05678316205739975,0.3025040626525879,0.5911697745323181,-0.05508327856659889,0.2961549162864685,0.5829253792762756,-0.05219481140375137,0.2608335018157959,0.49222058057785034,-0.03553755208849907,0.26656097173690796,0.5472674369812012,-0.053765203803777695,0.2639423906803131,0.5804308652877808,-0.05326276645064354,0.25446975231170654,0.5564311146736145,-0.05070352554321289
J,14,0.28399857878685,0.6928696632385254,-2.865621695491427e-07,0.33007878065109253,0.7061741352081299,-0.0330987386405468,0.37173113226890564,0.6820274591445923,-0.05443531274795532,0.3483673930168152,0.6397659182548523,-0.07094666361808777,0.3061612844467163,0.6115039587020874,-0.08322104066610336,0.37660911679267883,0.4773131310939789,-0.031010448932647705,0.38913193345069885,0.5379731059074402,-0.05879940837621689,0.37103721499443054,0.6088817119598389,-0.07609592378139496,0.3574872314929962,0.6086994409561157,-0.08747579157352448,0.3371908366680145,0.4499492049217224,-0.02838677540421486,0.34712183475494385,0.5246337652206421,-0.0498461052775383,0.3360026776790619,0.6015863418579102,-0.056316375732421875,0.3298061192035675,0.588635265827179,-0.060136958956718445,0.2993471622467041,0.46223583817481995,-0.029765993356704712,0.30819523334503174,0.5337898135185242,-0.05095246434211731,0.3048842251300812,0.6013906002044678,-0.047185175120830536,0.29814231395721436,0.5862995386123657,-0.04386159032583237,0.26514410972595215,0.49237921833992004,-0.034236613661050797,0.2732604444026947,0.558036208152771,-0.0476926825940609,0.27150940895080566,0.6023539304733276,-0.04387218877673149,0.2633289694786072,0.5851807594299316,-0.03973064199090004
J,15,0.28695860505104065,0.6991175413131714,-2.7469079100228555e-07,0.3333853483200073,0.7099081873893738,-0.030345063656568527,0.3758704364299774,0.6876155138015747,-0.05177655071020126,0.35684284567832947,0.6522742509841919,-0.06932567059993744,0.31389737129211426,0.6327379941940308,-0.08292939513921738,0.37606358528137207,0.4816376566886902,-0.029981637373566628,0.39343684911727905,0.5482158660888672,-0.05818133428692818,0.3753538429737091,0.618504524230957,-0.07630450278520584,0.36061957478523254,0.6194676160812378,-0.0884006917476654,0.3373735249042511,0.45732444524765015,-0.029664421454072,0.3533215820789337,0.5388551354408264,-0.05208666995167732,0.34187090396881104,0.6149484515190125,-0.05981021374464035,0.3332394063472748,0.6035500764846802,-0.06450589746236801,0.30078086256980896,0.47199130058288574,-0.033045463263988495,0.3154945969581604,0.5534626841545105,-0.05433301627635956,0.3122982978820801,0.6212184429168701,-0.0524565763771534,0.3036496937274933,0.6069402098655701,-0.050520554184913635,0.26814374327659607,0.5056039094924927,-0.03938863426446915,0.2816677689552307,0.587557852268219,-0.05259038507938385,0.28003647923469543,0.6334896087646484,-0.05041171610355377,0.27078816294670105,0.616141676902771,-0.047799404710531235
J,16,0.28610050678253174,0.7122552394866943,-2.689555458346149e-07,0.33711913228034973,0.7196609973907471,-0.025745179504156113,0.38090959191322327,0.6964359879493713,-0.04513894021511078,0.36381274461746216,0.6647049188613892,-0.06170709803700447,0.32262125611305237,0.6496275663375854,-0.07462678104639053,0.37521690130233765,0.4852526783943176,-0.02640051580965519,0.3962581157684326,0.5599300861358643,-0.054500728845596313,0.37952423095703125,0.6297745704650879,-0.0736268013715744,0.36577221751213074,0.6322672367095947,-0.08663659542798996,0.33633318543434143,0.46435025334358215,-0.028527330607175827,0.3570343554019928,0.5578295588493347,-0.051070068031549454,0.3468020558357239,0.6291483640670776,-0.05993225798010826,0.33799999952316284,0.6202265024185181,-0.0655287429690361,0.30071142315864563,0.48254555463790894,-0.03391770273447037,0.3213939964771271,0.579674482345581,-0.054194070398807526,0.3178093135356903,0.6421530842781067,-0.05335042625665665,0.3092873692512512,0.6281238794326782,-0.05239996686577797,0.27023208141326904,0.521714448928833,-0.04212092608213425,0.2889420688152313,0.6221646070480347,-0.05469600483775139,0.2880518436431885,0.6669188141822815,-0.05394564941525459,0.2807716727256775,0.6511498689651489,-0.05246437340974808
J,17,0.27957767248153687,0.7127419710159302,-2.6692362098401645e-07,0.3338242471218109,0.7200719714164734,-0.025341639295220375,0.37968170642852783,0.7023200392723083,-0.04578914865851402,0.3689289391040802,0.6760410666465759,-0.0638248547911644,0.3278602957725525,0.6700147390365601,-0.07858739793300629,0.377716988325119,0.49284401535987854,-0.025455893948674202,0.4016251564025879,0.5703489184379578,-0.05276254191994667,0.38266193866729736,0.634044349193573,-0.07246997952461243,0.36587420105934143,0.6317937970161438,-0.08642279356718063,0.339249849319458,0.47403037548065186,-0.02805788442492485,0.36319488286972046,0.5705668330192566,-0.04903757572174072,0.35192254185676575,0.6368881464004517,-0.058429427444934845,0.3410947322845459,0.6243793368339539,-0.06535205245018005,0.30353182554244995,0.4927435517311096,-0.03381425514817238,0.3268143832683563,0.5849903225898743,-0.052670545876026154,0.32349252700805664,0.6425745487213135,-0.05298614129424095,0.31334879994392395,0.627087414264679,-0.05344926193356514,0.27273839712142944,0.5322825312614441,-0.04229635000228882,0.29432499408721924,0.6235725283622742,-0.05345991998910904,0.29533982276916504,0.6648901104927063,-0.05253124609589577,0.28806328773498535,0.6496840119361877,-0.05136599764227867
J,18,0.2746568024158478,0.7208563089370728,-2.3813407779016416e-07,0.3328343331813812,0.7238883376121521,-0.021716605871915817,0.3797817528247833,0.7071106433868408,-0.04079576954245567,0.3752458393573761,0.6846920251846313,-0.05804583057761192,0.336174339056015,0.6812896728515625,-0.07217448204755783,0.37864309549331665,0.49686601758003235,-0.024711044505238533,0.4062109589576721,0.5810981392860413,-0.049035415053367615,0.38697701692581177,0.6422045230865479,-0.06627030670642853,0.36929041147232056,0.6347271203994751,-0.079445019364357,0.34103643894195557,0.4797053337097168,-0.02913627028465271,0.36827921867370605,0.5812050700187683,-0.048314135521650314,0.3551301658153534,0.6467249989509583,-0.057234134525060654,0.3433557450771332,0.6292614340782166,-0.06480810791254044,0.3054274022579193,0.5015263557434082,-0.03586168959736824,0.3321799039840698,0.5976185202598572,-0.0534060113132,0.32738739252090454,0.6549921631813049,-0.053961578756570816,0.31607121229171753,0.6361657977104187,-0.055304206907749176,0.27427956461906433,0.5449259877204895,-0.04487726837396622,0.29828080534935,0.637826144695282,-0.0555967353284359,0.3004548251628876,0.6761889457702637,-0.0548107884824276,0.2937595844268799,0.659040093421936,-0.05423998460173607
J,19,0.27420151233673096,0.7148904800415039,-1.7150425435374927e-07,0.33519163727760315,0.7176992893218994,-0.01974625326693058,0.3800415098667145,0.704554557800293,-0.03836977854371071,0.3788907527923584,0.6918407082557678,-0.055565882474184036,0.34139230847358704,0.6960080862045288,-0.07020710408687592,0.3804819881916046,0.49474677443504333,-0.026216182857751846,0.41014230251312256,0.5860640406608582,-0.04744161665439606,0.39165225625038147,0.6455233693122864,-0.06190032511949539,0.37403231859207153,0.6406466960906982,-0.07341261208057404,0.3438028395175934,0.4831743538379669,-0.030975379049777985,0.37249279022216797,0.5905777215957642,-0.04717627167701721,0.35873305797576904,0.6532498598098755,-0.054811250418424606,0.3460851013660431,0.6383479833602905,-0.062308963388204575,0.3079937696456909,0.5085363984107971,-0.037337660789489746,0.3361651301383972,0.6046410799026489,-0.052454110234975815,0.3305020332336426,0.6587546467781067,-0.05352429300546646,0.3186960816383362,0.643470287322998,-0.05579439178109169,0.2759646773338318,0.5535427331924438,-0.04567485675215721,0.30048638582229614,0.6437435150146484,-0.054907847195863724,0.3077964186668396,0.6847872734069824,-0.05393912270665169,0.30677205324172974,0.6774886846542358,-0.05358501896262169
J,20,0.27267807722091675,0.7172393202781677,-1.517704362186123e-07,0.3375309407711029,0.7221950888633728,-0.019243905320763588,0.3832671046257019,0.706827700138092,-0.03706291317939758,0.3855350613594055,0.6953816413879395,-0.05350930616259575,0.3479776680469513,0.7031010389328003,-0.0673678070306778,0.38433149456977844,0.4997391998767853,-0.026337871327996254,0.41469764709472656,0.5882672071456909,-0.046941351145505905,0.39562028646469116,0.646908700466156,-0.060682717710733414,0.37756848335266113,0.6407663226127625,-0.07191751152276993,0.3473329246044159,0.4884530007839203,-0.03166021779179573,0.3769817054271698,0.5950123071670532,-0.048051416873931885,0.3627227544784546,0.6551461219787598,-0.05596856772899628,0.34993308782577515,0.6376197338104248,-0.06363324820995331,0.3105776309967041,0.5134299993515015,-0.0384807288646698,0.3408118784427643,0.6132113337516785,-0.05417073890566826,0.33464401960372925,0.6652650833129883,-0.05587423965334892,0.3225911855697632,0.6493417620658875,-0.05826830491423607,0.2780967056751251,0.557907223701477,-0.047273389995098114,0.3043164610862732,0.6487650275230408,-0.05764133855700493,0.31543755531311035,0.69144606590271,-0.057520315051078796,0.3184005916118622,0.6896480321884155,-0.057453129440546036
J,21,0.2708081603050232,0.7145695090293884,-1.036236767504306e-07,0.33588698506355286,0.716023325920105,-0.01712350733578205,0.3787573575973511,0.7047286033630371,-0.036062438040971756,0.3857690989971161,0.6992668509483337,-0.05428130552172661,0.3552009165287018,0.7062253355979919,-0.0699344053864479,0.3850086033344269,0.5014162659645081,-0.029498936608433723,0.4178604483604431,0.5920116901397705,-0.050338264554739,0.39924004673957825,0.6474170088768005,-0.06232275813817978,0.3809822201728821,0.643526554107666,-0.0720105990767479,0.3485981822013855,0.4928445816040039,-0.036453284323215485,0.381307989358902,0.6026582717895508,-0.053987059742212296,0.3662225604057312,0.6561436057090759,-0.060311827808618546,0.3525862991809845,0.6388182044029236,-0.0664999857544899,0.31235161423683167,0.5205138325691223,-0.044633857905864716,0.34621569514274597,0.6219832897186279,-0.06115076318383217,0.3389352858066559,0.668492317199707,-0.06128228083252907,0.32683637738227844,0.6529391407966614,-0.06233472749590874,0.2812855541706085,0.56809401512146,-0.05468190833926201,0.31354138255119324,0.6625015139579773,-0.06597791612148285,0.32506299018859863,0.7045966386795044,-0.06530661880970001,0.3282903730869293,0.7046666741371155,-0.06451121717691422
J,22,0.27395427227020264,0.7200599908828735,-9.900966801978939e-08,0.34181711077690125,0.7188787460327148,-0.01188422180712223,0.3853851556777954,0.703357458114624,-0.026409640908241272,0.39081037044525146,0.6996117830276489,-0.040770553052425385,0.3601226508617401,0.7087050080299377,-0.05288032814860344,0.38834071159362793,0.5051307082176208,-0.024256527423858643,0.42079225182533264,0.5956819653511047,-0.04215409979224205,0.4026775658130646,0.6504735946655273,-0.052661120891571045,0.3844573497772217,0.6466804146766663,-0.06152215227484703,0.35222452878952026,0.4978489875793457,-0.03270049765706062,0.3850844204425812,0.607204794883728,-0.047429025173187256,0.3712867498397827,0.6569786667823792,-0.05356088653206825,0.35655659437179565,0.6419693231582642,-0.06000393629074097,0.3163515627384186,0.5269423127174377,-0.04181727394461632,0.3500134348869324,0.629487156867981,-0.05583202838897705,0.34315574169158936,0.6724040508270264,-0.05668419227004051,0.33073872327804565,0.6558783650398254,-0.0585486963391304,0.28557834029197693,0.5766679644584656,-0.05233921855688095,0.31905317306518555,0.6721020340919495,-0.06225622445344925,0.33160316944122314,0.7145497798919678,-0.061651382595300674,0.3353109657764435,0.7172276973724365,-0.061081886291503906
J,23,0.2704099714756012,0.7194606065750122,-1.1976172231698e-07,0.3377821147441864,0.7208807468414307,-0.010466223582625389,0.3818320631980896,0.7090561985969543,-0.024299006909132004,0.39254656434059143,0.7056175470352173,-0.03848549351096153,0.3676535189151764,0.7137736678123474,-0.05030209198594093,0.3923807144165039,0.5103300213813782,-0.02147861383855343,0.42575180530548096,0.6014688611030579,-0.0403691790997982,0.40626010298728943,0.6548821330070496,-0.05165189504623413,0.38706496357917786,0.6529338955879211,-0.060695014894008636,0.3566220700740814,0.5036962032318115,-0.03062528371810913,0.3903917670249939,0.6143783330917358,-0.04633880406618118,0.3756560981273651,0.6608951687812805,-0.05239757150411606,0.36055171489715576,0.6482599377632141,-0.05830889567732811,0.3207118511199951,0.5325338840484619,-0.040760740637779236,0.3557817339897156,0.6368784308433533,-0.05604962259531021,0.3487791121006012,0.6770089864730835,-0.05688329413533211,0.33666545152664185,0.6645721197128296,-0.05806038901209831,0.2902272045612335,0.5826545357704163,-0.05228746309876442,0.32612085342407227,0.6804870367050171,-0.06370837986469269,0.34057745337486267,0.7232170701026917,-0.06395147740840912,0.3471716344356537,0.7302272915840149,-0.06331140547990799
J,24,0.2722555994987488,0.7211068272590637,-3.286658056822489e-08,0.33866074681282043,0.7220725417137146,-0.012459876947104931,0.3834138512611389,0.7126935124397278,-0.027828391641378403,0.3957020342350006,0.7094080448150635,-0.043383315205574036,0.37390393018722534,0.719933271408081,-0.05677700415253639,0.3954016864299774,0.5145431160926819,-0.024240577593445778,0.4314730167388916,0.6036189794540405,-0.04381725564599037,0.41248035430908203,0.6573428511619568,-0.05505256727337837,0.39364171028137207,0.6575415730476379,-0.06370826810598373,0.3604871928691864,0.5068678855895996,-0.0326470322906971,0.3968467116355896,0.6214923858642578,-0.04853565990924835,0.38024431467056274,0.6666378974914551,-0.05416778102517128,0.3650657832622528,0.6539308428764343,-0.059837862849235535,0.32455727458000183,0.5338778495788574,-0.04229462891817093,0.3616158664226532,0.6449893116950989,-0.058625638484954834,0.35125213861465454,0.6803650259971619,-0.059996623545885086,0.33845749497413635,0.6672234535217285,-0.061435215175151825,0.2929303050041199,0.5817610621452332,-0.05343250557780266,0.3308439254760742,0.6831194162368774,-0.06614067405462265,0.34808266162872314,0.7309666275978088,-0.06695239990949631,0.35907214879989624,0.7476540207862854,-0.06648558378219604
J,25,0.2759106159210205,0.7239104509353638,-1.0303723207982785e-08,0.34574800729751587,0.7221083045005798,-0.010319388471543789,0.39121660590171814,0.7072567939758301,-0.023863457143306732,0.39941874146461487,0.7037611603736877,-0.03769364580512047,0.37718334794044495,0.7222796082496643,-0.04967087134718895,0.4001598358154297,0.5184201598167419,-0.02388831228017807,0.4361873269081116,0.6069015860557556,-0.041934385895729065,0.41861891746520996,0.6609377861022949,-0.051163479685783386,0.40025269985198975,0.6611901521682739,-0.058498844504356384,0.36524727940559387,0.5106110572814941,-0.03272739797830582,0.4023393392562866,0.6242761015892029,-0.048082124441862106,0.3862648606300354,0.6694230437278748,-0.05290669947862625,0.3702787160873413,0.6553585529327393,-0.05787813663482666,0.32876500487327576,0.5372942686080933,-0.04241570457816124,0.36612051725387573,0.6454740166664124,-0.058930881321430206,0.3565841317176819,0.6819199919700623,-0.06046715006232262,0.34441161155700684,0.6683645844459534,-0.06183399260044098,0.2962843179702759,0.5845634341239929,-0.05319206416606903,0.333646684885025,0.6848922371864319,-0.06633766740560532,0.3526189923286438,0.7342014908790588,-0.06741078197956085,0.36571207642555237,0.7519264221191406,-0.06711603701114655
J,26,0.2767876982688904,0.7256021499633789,-3.613048704664834e-08,0.3473755121231079,0.723587155342102,-0.00845172069966793,0.3950090706348419,0.7086130380630493,-0.021583206951618195,0.40684375166893005,0.7044777274131775,-0.03524809703230858,0.3829023838043213,0.7207631468772888,-0.04671945795416832,0.40003931522369385,0.5185415744781494,-0.023747237399220467,0.4419996738433838,0.6096842885017395,-0.04234563931822777,0.42247647047042847,0.6641141772270203,-0.05172872543334961,0.4022957682609558,0.6627941131591797,-0.059205327183008194,0.36627519130706787,0.5133590698242188,-0.03370652720332146,0.4093298614025116,0.6294040679931641,-0.04931342974305153,0.3909429609775543,0.6729021072387695,-0.05338897556066513,0.37392595410346985,0.6563884019851685,-0.058085836470127106,0.33124297857284546,0.5419119596481323,-0.04435155913233757,0.3736526370048523,0.6528830528259277,-0.05972856655716896,0.361799955368042,0.6879149675369263,-0.05935901030898094,0.3475830852985382,0.6735343933105469,-0.06002110615372658,0.30016013979911804,0.590696394443512,-0.056136604398489,0.34132108092308044,0.68972247838974,-0.0680319145321846,0.36104482412338257,0.7373191118240356,-0.06812161207199097,0.3744027614593506,0.7555432915687561,-0.06761282682418823
