label,landmark_0_x,landmark_0_y,landmark_0_z,landmark_1_x,landmark_1_y,landmark_1_z,landmark_2_x,landmark_2_y,landmark_2_z,landmark_3_x,landmark_3_y,landmark_3_z,landmark_4_x,landmark_4_y,landmark_4_z,landmark_5_x,landmark_5_y,landmark_5_z,landmark_6_x,landmark_6_y,landmark_6_z,landmark_7_x,landmark_7_y,landmark_7_z,landmark_8_x,landmark_8_y,landmark_8_z,landmark_9_x,landmark_9_y,landmark_9_z,landmark_10_x,landmark_10_y,landmark_10_z,landmark_11_x,landmark_11_y,landmark_11_z,landmark_12_x,landmark_12_y,landmark_12_z,landmark_13_x,landmark_13_y,landmark_13_z,landmark_14_x,landmark_14_y,landmark_14_z,landmark_15_x,landmark_15_y,landmark_15_z,landmark_16_x,landmark_16_y,landmark_16_z,landmark_17_x,landmark_17_y,landmark_17_z,landmark_18_x,landmark_18_y,landmark_18_z,landmark_19_x,landmark_19_y,landmark_19_z,landmark_20_x,landmark_20_y,landmark_20_z
B,0.2466886490583419,0.7085750102996826,2.9604942142213986e-07,0.2730054855346679,0.6694271564483643,-0.0273278467357158,0.2814761996269226,0.6048645973205566,-0.035091109573841,0.2565181255340576,0.5561352968215942,-0.0394488759338855,0.2294765561819076,0.5400593876838684,-0.042447630316019,0.294967383146286,0.50955730676651,-0.0047811334952712,0.29742431640625,0.4334813356399536,-0.0085545107722282,0.2963712513446808,0.3884028792381286,-0.0168424155563116,0.294834703207016,0.3453016579151153,-0.0245647467672824,0.2728037536144256,0.4979567229747772,0.0021478834096342,0.2763898968696594,0.4177836775779724,9.438296547159553e-05,0.2781744003295898,0.3677999377250671,-0.0098253991454839,0.2804836332798004,0.3231742978096008,-0.0185947697609663,0.2513237595558166,0.5042014718055725,0.005327065475285,0.2554850876331329,0.429332435131073,0.002890720963478,0.2593324184417724,0.382631778717041,-0.0070163062773644,0.2630257308483124,0.3442254960536957,-0.0150130940601229,0.2304565012454986,0.5216612219810486,0.0053695631213486,0.2335574924945831,0.4604226648807525,0.0035773566924035,0.2372497320175171,0.4219489693641662,-0.0002474470529705,0.2429455071687698,0.3881789743900299,-0.004197362344712
B,0.3972911834716797,0.6855825781822205,2.227128987897231e-07,0.4326275885105133,0.6531050205230713,-0.0178325586020946,0.4518977105617523,0.5837949514389038,-0.0225504003465175,0.4246619641780853,0.5287933945655823,-0.025757897645235,0.3934058248996734,0.5202744603157043,-0.028459483757615,0.4602648317813873,0.5015963315963745,-0.0031914701685309,0.467418909072876,0.4282159805297851,-0.0093435244634747,0.4676133692264557,0.3831084966659546,-0.0175577029585838,0.4665729701519012,0.3407731652259826,-0.024837115779519,0.436292827129364,0.4849683344364166,-0.0027434055227786,0.4442430436611175,0.4047240912914276,-0.0069564790464937,0.4476221799850464,0.3534350097179413,-0.0153407966718077,0.4501571655273437,0.3089707493782043,-0.0223965104669332,0.4141454696655273,0.4872509241104126,-0.0051831426098942,0.4200405478477478,0.4111824035644531,-0.0101824356243014,0.4265497624874115,0.3653027713298797,-0.0180186033248901,0.4308536946773529,0.3275521993637085,-0.0238324049860239,0.391800045967102,0.502722442150116,-0.009861477650702,0.3971745073795318,0.4400916993618011,-0.013854925520718,0.4029551446437835,0.4018736481666565,-0.0160863064229488,0.4085820615291595,0.3682294189929962,-0.018274113535881
B,0.4779450893402099,0.60102379322052,2.419876921067044e-07,0.5122164487838745,0.5624692440032959,-0.0187188517302274,0.5294328927993774,0.4891257882118225,-0.0243296287953853,0.4966381788253784,0.439920961856842,-0.0282027088105678,0.4625597298145294,0.43970587849617,-0.0319364480674266,0.5263223052024841,0.4042703807353973,-0.007285660598427,0.5286163091659546,0.3269744217395782,-0.0149599453434348,0.5255964994430542,0.2792590856552124,-0.0238265637308359,0.5215269327163696,0.2357217669486999,-0.0316621139645576,0.5014069080352783,0.3944178521633148,-0.007041682023555,0.503828227519989,0.3117086291313171,-0.0130535457283258,0.5028923749923706,0.2566753327846527,-0.0229463819414377,0.5012632608413696,0.2092255800962448,-0.031368188560009,0.479491651058197,0.4029920697212219,-0.0094680953770875,0.4812375009059906,0.324644923210144,-0.0167611241340637,0.4834784567356109,0.2749821841716766,-0.026820620521903,0.4836503267288208,0.234196275472641,-0.0344333238899707,0.456932008266449,0.4252196252346039,-0.0139442766085267,0.4572778642177582,0.3668843805789947,-0.0207320638000965,0.4600829184055328,0.3283210396766662,-0.025435509160161,0.4626164138317108,0.2934531569480896,-0.0295442901551723
B,0.6216663122177124,0.572546124458313,2.1680841655324922e-07,0.6586306095123291,0.5475395917892456,-0.0154548082500696,0.6828964352607727,0.4873140752315521,-0.019555103033781,0.6591095924377441,0.4370128214359283,-0.0225194580852985,0.6289594173431396,0.4309232234954834,-0.0256826914846897,0.6719223260879517,0.4037726819515228,-0.0065603158436715,0.6785719394683838,0.3354632258415222,-0.0142249399796128,0.6799390912055969,0.29168501496315,-0.022152641788125,0.6798565983772278,0.2524817883968353,-0.0286869928240776,0.6515637040138245,0.3916758000850677,-0.007001063786447,0.6581288576126099,0.3176389932632446,-0.0130659118294715,0.6611729860305786,0.2670243978500366,-0.0213777069002389,0.6621288657188416,0.2240523248910904,-0.0280566699802875,0.6333746910095215,0.3956634402275085,-0.0097443908452987,0.6379319429397583,0.3248647451400757,-0.0164920259267091,0.6423360109329224,0.2788587808609009,-0.0241119135171175,0.6440296769142151,0.2402461022138595,-0.0294584929943084,0.614091157913208,0.4106931984424591,-0.0142986224964261,0.6181477904319763,0.3531025946140289,-0.020448625087738,0.6223403811454773,0.3146281242370605,-0.0238745007663965,0.6248415112495422,0.2800149321556091,-0.0265368111431598
B,0.2378348857164383,0.6134015917778015,2.808940848808561e-07,0.2685916125774383,0.5705423951148987,-0.0247838515788316,0.279672771692276,0.4996243119239807,-0.0327790789306163,0.2452618330717086,0.4518038332462311,-0.0380415543913841,0.2138223499059677,0.4426757395267486,-0.0425112843513488,0.2842717468738556,0.4047238230705261,-0.008461576886475,0.2853140234947204,0.325604498386383,-0.0164331477135419,0.2826982736587524,0.2771982550621032,-0.0266867224127054,0.2793392837047577,0.2313940227031707,-0.0354394018650054,0.2588980197906494,0.3935839533805847,-0.0048088892363011,0.2600534558296203,0.3075141906738281,-0.0107900826260447,0.2599210441112518,0.2524830996990204,-0.0216541290283203,0.2603076696395874,0.203325092792511,-0.0307444725185632,0.2362750023603439,0.4014169871807098,-0.0045808348804712,0.237034872174263,0.3208536505699157,-0.0107998205348849,0.2399320155382156,0.2695101201534271,-0.0209943782538175,0.2422866970300674,0.2274966090917587,-0.0286687817424535,0.2138579338788986,0.4229121208190918,-0.007166120223701,0.2141986787319183,0.3577787578105926,-0.0122345089912414,0.2170381397008896,0.3162515461444855,-0.0163513366132974,0.2213536500930786,0.2786010503768921,-0.0200913865119218
B,0.1561110168695449,0.637383222579956,2.885305434574548e-07,0.1796777546405792,0.6045445203781128,-0.0334003679454326,0.182618960738182,0.5398610234260559,-0.0469624996185302,0.150938481092453,0.4927845597267151,-0.056199587881565,0.1200308576226234,0.4716195464134216,-0.0643990039825439,0.1879055202007293,0.4266504943370819,-0.0237663984298706,0.1818314641714096,0.3431274890899658,-0.0364625230431556,0.1765939593315124,0.2924835681915283,-0.0488703586161136,0.1712296903133392,0.245385080575943,-0.0588751025497913,0.1627386063337326,0.4167335331439972,-0.0168126970529556,0.1571687459945678,0.3255989551544189,-0.0283340066671371,0.1539361178874969,0.2683518826961517,-0.0412511080503463,0.1526233702898025,0.2156968116760254,-0.0513862110674381,0.1406842917203903,0.4259622395038605,-0.0134178474545478,0.1371261179447174,0.3405098021030426,-0.0239841286092996,0.1366724967956543,0.2867291867733001,-0.0350802801549434,0.1378434300422668,0.2410536557435989,-0.0431307069957256,0.1205030307173729,0.4484639167785644,-0.0133783919736742,0.1167611479759216,0.3812277615070343,-0.0220141503959894,0.1163063943386077,0.3381876945495605,-0.0280140042304992,0.1185442209243774,0.2983979880809784,-0.0328796245157718
B,0.2025343179702758,0.4756239354610443,3.599123488129408e-07,0.2256013005971908,0.4330515265464782,-0.0360942520201206,0.2283060252666473,0.3690932989120483,-0.0490174032747745,0.2003778368234634,0.3262456953525543,-0.0570281520485878,0.1702462434768676,0.3121711015701294,-0.0638672411441803,0.2343604564666748,0.2655371725559234,-0.0184841696172952,0.229865550994873,0.1819317936897277,-0.026555823162198,0.2246034741401672,0.1328076422214508,-0.037179872393608,0.2189130634069442,0.086488276720047,-0.0462021268904209,0.2110107094049453,0.2596045434474945,-0.0081845270469784,0.2069105803966522,0.1693202853202819,-0.0147416228428483,0.2039204090833664,0.112736701965332,-0.0268829576671123,0.2024142295122146,0.0628657042980194,-0.0369853004813194,0.1891579180955886,0.270354300737381,-0.0018958337604999,0.1865827292203903,0.1864849328994751,-0.0075523979030549,0.1864808201789856,0.133732184767723,-0.0190638974308967,0.1877568513154983,0.0910232663154602,-0.0280315969139337,0.1681489050388336,0.290653258562088,0.0006751004839316,0.1654151827096939,0.2250333279371261,-0.0030609546229243,0.1658763289451599,0.1821192800998687,-0.0082702385261654,0.1690165400505066,0.1442006528377533,-0.0133289285004138
B,0.2185884565114975,0.7463783025741577,2.511790171411121e-07,0.2486825734376907,0.7076859474182129,-0.0246632937341928,0.2603551745414734,0.6409006714820862,-0.0340224131941795,0.2264470309019088,0.5964622497558594,-0.0407736599445343,0.1945084929466247,0.585960865020752,-0.0472128130495548,0.2629984021186828,0.5422248840332031,-0.014114468358457,0.261506050825119,0.4625239968299866,-0.024553008377552,0.2568729221820831,0.4138657450675964,-0.0355735160410404,0.2516390681266784,0.3695672154426574,-0.04447827860713,0.2371235489845276,0.5334153175354004,-0.0113192414864897,0.2367072850465774,0.4471428692340851,-0.0195466242730617,0.2349949926137924,0.3919103145599365,-0.0310272499918937,0.2338066101074218,0.3429512977600097,-0.0403330773115158,0.2145072221755981,0.5425987839698792,-0.011596331372857,0.2136366963386535,0.4618296325206756,-0.019473910331726,0.2149488627910614,0.4101769924163818,-0.0298615302890539,0.2161395251750946,0.3670732975006103,-0.0376409031450748,0.1919633448123932,0.5652286410331726,-0.0144996494054794,0.1904330551624298,0.5004739165306091,-0.0209367889910936,0.1926209777593612,0.4582829475402832,-0.025540355592966,0.1961916238069534,0.4195623993873596,-0.0295380819588899
B,0.2362555861473083,0.9382774829864502,2.5372187906214094e-07,0.26639524102211,0.9057070016860962,-0.0240112449973821,0.2802918255329132,0.8424800038337708,-0.0332807824015617,0.2481500953435897,0.7953087091445923,-0.0400373488664627,0.2181573808193206,0.7789204716682434,-0.0460751391947269,0.2876172661781311,0.7397424578666687,-0.0117646381258964,0.2900733649730682,0.6624336838722229,-0.0216677468270063,0.2891514003276825,0.614355206489563,-0.0323951467871665,0.2875120639801025,0.5698389410972595,-0.041160698980093,0.2628920376300812,0.7252091765403748,-0.0091830603778362,0.2659287452697754,0.6392612457275391,-0.0169318355619907,0.2676090002059936,0.5858592987060547,-0.0279704667627811,0.2701204121112823,0.5373781323432922,-0.0368851423263549,0.2407514452934265,0.7299429774284363,-0.0097725670784711,0.2436855137348175,0.650280773639679,-0.0173921454697847,0.248001292347908,0.6007205247879028,-0.0276049245148897,0.251854807138443,0.558304488658905,-0.0350943319499492,0.2190378606319427,0.7491629719734192,-0.0129674933850765,0.2209192663431167,0.6842628717422485,-0.0191671457141637,0.2244617640972137,0.644206702709198,-0.0236044451594352,0.2291154265403747,0.6065345406532288,-0.0273044556379318
B,0.3756938576698303,0.8813713788986206,2.120938944472073e-07,0.410058856010437,0.8533487915992737,-0.0161608476191759,0.4289013743400574,0.7846324443817139,-0.0194291304796934,0.4041256904602051,0.727583110332489,-0.0213108472526073,0.3737892210483551,0.7193621397018433,-0.0225336272269487,0.4369935989379883,0.6956489086151123,-0.0002453664201311,0.4433431625366211,0.6222199201583862,-0.0045537138357758,0.4443627893924713,0.5783131122589111,-0.0114526534453034,0.444206565618515,0.5387027263641357,-0.0177970174700021,0.4141028225421905,0.6814056038856506,9.653872984927148e-05,0.421654611825943,0.6037297248840332,-0.0025190622545778,0.4260052144527435,0.5537970066070557,-0.009605910629034,0.4291646182537079,0.5124477744102478,-0.0157060399651527,0.3927705585956573,0.6850865483283997,-0.0024396711960434,0.3992683589458465,0.6108594536781311,-0.0064848605543375,0.406110554933548,0.5646516680717468,-0.0135442623868584,0.4109254479408264,0.5271867513656616,-0.0188186485320329,0.3704542517662048,0.7014222741127014,-0.0071221045218408,0.3765957355499267,0.6401780247688293,-0.0111752282828092,0.3822985887527466,0.6019173264503479,-0.0135792242363095,0.3881047666072845,0.5677089691162109,-0.0157188810408115
B,0.409661054611206,0.6209366321563721,2.1490818369329645e-07,0.4441889524459839,0.5901057124137878,-0.0165868233889341,0.4634732902050018,0.5224021077156067,-0.0209011267870664,0.4374438524246216,0.4670912623405456,-0.0237854458391666,0.4051842391490936,0.4628762602806091,-0.0263701416552066,0.4703426361083984,0.4475915431976318,-0.0032310732640326,0.4773581027984619,0.3771302103996277,-0.0089164786040782,0.4774617552757263,0.3325076699256897,-0.0165483132004737,0.4764600694179535,0.2917649149894714,-0.0235225278884172,0.4478195905685425,0.4333797395229339,-0.0032428274862468,0.4553968012332916,0.3585170209407806,-0.0072376267053186,0.458489179611206,0.308962345123291,-0.0152765195816755,0.4605342447757721,0.2662217617034912,-0.0222003273665905,0.4266227185726166,0.4360926151275635,-0.0059284823946654,0.4332201182842254,0.3640772700309753,-0.0111009338870644,0.4391911625862121,0.3199309110641479,-0.0189168993383646,0.4429031312465668,0.2833654284477234,-0.0248384717851877,0.404078722000122,0.4506215155124664,-0.010652145370841,0.407945454120636,0.3929089903831482,-0.0152129642665386,0.4134283065795898,0.35641610622406,-0.0180852394551038,0.4191456139087677,0.3234607577323913,-0.020809207111597
B,0.5556356310844421,0.6305555701255798,2.508463694539387e-07,0.5949603319168091,0.6104925870895386,-0.0194296035915613,0.6215075850486755,0.5509865283966064,-0.0249884519726037,0.5960537195205688,0.4936196506023407,-0.0285022668540477,0.5625885725021362,0.4854198694229126,-0.0317615270614624,0.6166864037513733,0.4634543359279632,-0.008639108389616,0.6268923282623291,0.3932023048400879,-0.0154099194332957,0.6294117569923401,0.3487427234649658,-0.02300207875669,0.6303892135620117,0.3080781102180481,-0.0293746497482061,0.5950236320495605,0.4476683437824249,-0.0064088790677487,0.6045194864273071,0.37173792719841,-0.0110739702358841,0.6092961430549622,0.3214012384414673,-0.0186260119080543,0.6120876669883728,0.2785368263721466,-0.0248660258948802,0.5753334164619446,0.4491244554519653,-0.0066758655011653,0.5823767781257629,0.3788025975227356,-0.0116210076957941,0.5884461998939514,0.334047257900238,-0.0183896068483591,0.5914584398269653,0.2972573637962341,-0.0232903100550174,0.5546116828918457,0.4617285430431366,-0.0091693149879574,0.5609965324401855,0.4037050604820251,-0.0131923612207174,0.5665991902351379,0.3663222789764404,-0.0153257856145501,0.5704647898674011,0.3330734968185425,-0.0171991735696792
B,0.7116518020629883,0.6101748943328857,2.567923900187452e-07,0.7535235285758972,0.5861254334449768,-0.0182539485394954,0.7843831777572632,0.521630048751831,-0.0244632232934236,0.7600677013397217,0.4632488191127777,-0.029260141775012,0.7264050841331482,0.4515522420406341,-0.0343754701316356,0.7808193564414978,0.4185081720352173,-0.0112617686390876,0.7918425798416138,0.3397132158279419,-0.0212325509637594,0.7952107787132263,0.2895616292953491,-0.0308319944888353,0.7964528799057007,0.2439250200986862,-0.0385853722691535,0.7561684250831604,0.4026311635971069,-0.0121529577299952,0.7683451175689697,0.3187157809734344,-0.0199806224554777,0.7738786935806274,0.2617123126983642,-0.0295277424156665,0.7765979766845703,0.2125485241413116,-0.0371630154550075,0.7328620553016663,0.4073050618171692,-0.0154729727655649,0.741748571395874,0.3272751569747925,-0.023485267534852,0.748458206653595,0.277139812707901,-0.0315909907221794,0.752073347568512,0.2340174317359924,-0.037438116967678,0.7073220014572144,0.4259256422519684,-0.0208950359374284,0.7160764932632446,0.3627660274505615,-0.027969466522336,0.7233687043190002,0.3211099505424499,-0.0312940441071987,0.7290071249008179,0.2823728322982788,-0.0339711047708988
B,0.4942611157894134,0.5095337629318237,2.7112301381748694e-07,0.5337900519371033,0.4744495451450348,-0.0218892395496368,0.5586583018302917,0.3966825306415558,-0.0285359993577003,0.5268878936767578,0.3351449966430664,-0.0330557376146316,0.4895796775817871,0.3274858593940735,-0.0373278334736824,0.5596346855163574,0.2974505126476288,-0.0097693167626857,0.567359983921051,0.2114086151123047,-0.0187910106033086,0.5674300193786621,0.1571246981620788,-0.0288786496967077,0.5654876232147217,0.1073026955127716,-0.0375138856470584,0.5331437587738037,0.281907856464386,-0.0090254331007599,0.5414519309997559,0.1901894807815551,-0.015755321830511,0.544145405292511,0.1282208561897277,-0.0260947775095701,0.5449680089950562,0.0749715268611908,-0.0348025783896446,0.5087127685546875,0.2870924472808838,-0.0113848419860005,0.5151097178459167,0.2015794217586517,-0.0185750927776098,0.520994246006012,0.1469710171222686,-0.0284346472471952,0.5236072540283203,0.1015247106552124,-0.0359752848744392,0.4828444123268127,0.3065638542175293,-0.0163112804293632,0.4882602989673614,0.23897485435009,-0.0226712003350257,0.4937823712825775,0.195250928401947,-0.0267646480351686,0.4982018768787384,0.1547789722681045,-0.0304814185947179
B,0.3824482560157776,0.9160722494125366,2.558044798206538e-07,0.4194688200950622,0.8791084885597229,-0.0192726235836744,0.4385995864868164,0.8031606078147888,-0.0250417329370975,0.4049822092056274,0.7462344765663147,-0.0292594097554683,0.3708179593086242,0.7325688600540161,-0.0329473279416561,0.4401246309280395,0.6974174976348877,-0.0048524974845349,0.44596928358078,0.6138761043548584,-0.013488033786416,0.4457725882530212,0.5617995262145996,-0.0233326014131307,0.4436800479888916,0.5145471096038818,-0.0315148830413818,0.4127642512321472,0.6839091777801514,-0.0053505678661167,0.4198470711708069,0.5921051502227783,-0.0117563065141439,0.4229699969291687,0.5330596566200256,-0.0214508958160877,0.4251596927642822,0.4828476905822754,-0.0293453484773635,0.3881881833076477,0.6905931234359741,-0.0090894000604748,0.3937107026576996,0.6034150719642639,-0.0165387373417615,0.3997534513473511,0.5479940176010132,-0.0253381002694368,0.4039068222045898,0.5019599795341492,-0.0317175276577472,0.362631618976593,0.7126117944717407,-0.0152043038979172,0.3674735128879547,0.6430888175964355,-0.0220074988901615,0.3725928664207458,0.5977271199226379,-0.0253778789192438,0.3776023983955383,0.5557318329811096,-0.0281146187335252
B,0.2075417786836624,0.7694279551506042,3.169706985772791e-07,0.2349516004323959,0.7371011972427368,-0.0312564335763454,0.2487929016351699,0.675189733505249,-0.044073861092329,0.2234669923782348,0.6241034865379333,-0.053223930299282,0.1944011747837066,0.598430871963501,-0.0616214759647846,0.2663974165916443,0.5662688612937927,-0.0187044981867074,0.2712900340557098,0.4827391505241394,-0.0296043641865253,0.2721047401428222,0.4317319393157959,-0.0417193844914436,0.2727437615394592,0.3837576508522033,-0.0517027415335178,0.2420515567064285,0.5505537986755371,-0.0127363028004765,0.2488683462142944,0.4600230753421783,-0.0221062563359737,0.2532679736614227,0.4034656286239624,-0.0350877828896045,0.2587307691574096,0.3519229292869568,-0.045614119619131,0.2185963094234466,0.5540028810501099,-0.0102984011173248,0.2266564667224884,0.4688445627689361,-0.0186705309897661,0.2335968166589737,0.415830910205841,-0.0299249440431594,0.2406615018844604,0.3712074756622314,-0.0385104492306709,0.1950084418058395,0.570473313331604,-0.0111359534785151,0.2005857527256012,0.5028634667396545,-0.0175155345350503,0.2067472636699676,0.4602274894714355,-0.0225768070667982,0.2151373773813247,0.421503484249115,-0.0271623451262712
B,0.2511088848114013,0.5808002948760986,3.305747213744326e-07,0.2758207619190216,0.5337005853652954,-0.0245386809110641,0.2813271880149841,0.4749835431575775,-0.0282301846891641,0.2598320841789245,0.4369009137153625,-0.0286897905170917,0.236572191119194,0.4321651458740234,-0.0278819762170314,0.2925508916378021,0.4106635451316833,0.0068454374559223,0.2950701117515564,0.3448689877986908,0.0114304963499307,0.2943423986434936,0.3078407943248749,0.0082430206239223,0.2925840318202972,0.2716879546642303,0.0038234873209148,0.2734689712524414,0.4044643342494964,0.0159313753247261,0.2775776982307434,0.3351461887359619,0.022903149947524,0.279743880033493,0.293904185295105,0.0170907266438007,0.2823215126991272,0.2569582164287567,0.0107138827443122,0.25458425283432,0.4103082418441772,0.0211496297270059,0.2587280571460724,0.3464873433113098,0.0265853591263294,0.2627151310443878,0.309239000082016,0.0185007806867361,0.2663939893245697,0.2779894471168518,0.0111062433570623,0.2362065762281417,0.4226952195167541,0.0233043972402811,0.2393191307783126,0.369343101978302,0.0282198954373598,0.243405744433403,0.3377374112606048,0.0262552425265312,0.2493849247694015,0.3105530440807342,0.022858528420329
B,0.2038387656211853,0.5640356540679932,3.630494802564499e-07,0.2201181799173355,0.5272799730300903,-0.0354497581720352,0.2213386595249176,0.4785087406635284,-0.0463773347437381,0.2047536373138427,0.4438764452934265,-0.0516484715044498,0.1830715835094452,0.4256422221660614,-0.0555575489997863,0.2324323207139969,0.3960635662078857,-0.0119094708934426,0.2308846563100814,0.3305676877498626,-0.0113888876512646,0.2291096746921539,0.2921494245529175,-0.0163577068597078,0.2264098525047302,0.2566776573657989,-0.0218141786754131,0.2153729200363159,0.3919691443443298,0.0021513390820473,0.2148453891277313,0.3211924433708191,0.0044059199281036,0.2146515399217605,0.2786194086074829,-0.003247755812481,0.2159828841686248,0.2405557185411453,-0.0109571181237697,0.1980162113904953,0.3995265662670135,0.012368306517601,0.1989436894655227,0.3345194458961487,0.0143451998010277,0.2004618644714355,0.2961283326148987,0.0050362101756036,0.2034427523612976,0.2636672258377075,-0.0035147822927683,0.1812490075826645,0.4125820398330688,0.0189172383397817,0.1814973652362823,0.3616893291473388,0.0211386550217866,0.1830156147480011,0.3296984434127807,0.0171547569334507,0.187410220503807,0.3017343282699585,0.0120084173977375
B,0.3865086138248443,0.5439937710762024,2.1821092843765655e-07,0.4181056618690491,0.5085474848747253,-0.0149092702195048,0.4314722716808319,0.441294401884079,-0.0171656627207994,0.4098106026649475,0.3922642767429352,-0.0180958565324544,0.3812330067157745,0.3892848491668701,-0.0183674972504377,0.4392733871936798,0.3833049237728119,0.0009429245255887,0.4436050057411194,0.3140435814857483,-0.0022384142503142,0.4429566562175751,0.2716137170791626,-0.0077667175792157,0.4417944252490997,0.2344641536474228,-0.0128155164420604,0.4190526604652405,0.3725446164608001,0.0026483256369829,0.4250878393650055,0.3002578020095825,0.0013688075123354,0.428798109292984,0.2554296255111694,-0.0042468695901334,0.4320148825645447,0.2180194556713104,-0.0091429352760314,0.3998940289020538,0.3752812445163727,0.0016702922293916,0.4041194319725036,0.309108018875122,-0.0001402581838192,0.4110929369926452,0.2717150449752807,-0.0057502374984323,0.4163280129432678,0.240584135055542,-0.0101731996983289,0.3807820081710815,0.3865051865577698,-0.0013360844459384,0.3849582970142364,0.3326880931854248,-0.002101460006088,0.3906410336494446,0.3013315498828888,-0.0030352452304214,0.3962283134460449,0.2735268473625183,-0.0045537869445979
B,0.4707623720169067,0.6943510174751282,2.304260959817839e-07,0.5050004124641418,0.6600791215896606,-0.0161303356289863,0.5222253203392029,0.5910201072692871,-0.0202409867197275,0.4914516508579254,0.5409836173057556,-0.0229462385177612,0.4586380124092102,0.5441421270370483,-0.0254225768148899,0.5195446014404297,0.5153933167457581,-0.0038310973905026,0.523042619228363,0.4437195658683777,-0.009847242385149,0.5208318829536438,0.3997013568878174,-0.0172402393072843,0.5169812440872192,0.3594268560409546,-0.0237781852483749,0.4968349039554596,0.5056183338165283,-0.003946881275624,0.5010844469070435,0.4280630350112915,-0.0080681992694735,0.5021162629127502,0.3765108585357666,-0.0156633928418159,0.5015078783035278,0.3332493305206299,-0.0222075879573822,0.4764997661113739,0.5117809176445007,-0.0066916290670633,0.479521781206131,0.4397186040878296,-0.0118422443047165,0.4838999509811401,0.3948491215705871,-0.019302599132061,0.4854375422000885,0.3586749732494354,-0.0248801857233047,0.4554178714752197,0.5288471579551697,-0.0114372801035642,0.4581309258937835,0.4717504382133484,-0.0158025808632373,0.462253212928772,0.4348689913749695,-0.018436474725604,0.4656830132007599,0.4016278982162475,-0.0210097674280405
B,0.5582113265991211,0.6811650991439819,2.394629063928733e-07,0.5942860841751099,0.6517540812492371,-0.0185184981673955,0.6164941787719727,0.5876075625419617,-0.0241796653717756,0.5878967642784119,0.5401726365089417,-0.0281116012483835,0.5559821128845215,0.5360892415046692,-0.0318611748516559,0.6071701049804688,0.4996653795242309,-0.0086567001417279,0.6108664274215698,0.427025705575943,-0.0163094028830528,0.6095801591873169,0.3814295530319214,-0.0242996215820312,0.6069303154945374,0.3405815362930298,-0.0308082476258277,0.5840100646018982,0.4895716607570648,-0.0075434558093547,0.5875315070152283,0.4113840758800506,-0.0131622841581702,0.5881020426750183,0.3591142892837524,-0.0213117934763431,0.5871359705924988,0.3154481053352356,-0.0279140658676624,0.5640242695808411,0.4963043630123138,-0.0089289983734488,0.5660156607627869,0.4241673946380615,-0.0147376069799065,0.5682237148284912,0.3775106370449066,-0.0219880528748035,0.5679993629455566,0.3393417596817016,-0.0272042714059352,0.5438033938407898,0.5149174928665161,-0.0124571966007351,0.5464280843734741,0.456814169883728,-0.0172824319452047,0.5489590167999268,0.4182077348232269,-0.0198637712746858,0.5500494241714478,0.3835214078426361,-0.0220289435237646
B,0.508912205696106,0.4514945745468139,2.3475024590879922e-07,0.5441387891769409,0.4214856028556824,-0.0164777282625436,0.5608125329017639,0.3507465422153473,-0.0190084297209978,0.5332215428352356,0.2969128787517547,-0.0197623502463102,0.499995470046997,0.3059098720550537,-0.0197535194456577,0.5568237900733948,0.2920878529548645,-0.0008370454306714,0.5614493489265442,0.2244839966297149,-0.0037955031730234,0.5603243112564087,0.18294757604599,-0.0090710427612066,0.5580431222915649,0.145778551697731,-0.0141901718452572,0.5355470776557922,0.2809154987335205,0.0011951053747907,0.5401442646980286,0.2102485448122024,0.0004241644055582,0.5417518615722656,0.1640775948762893,-0.0043085347861051,0.5419396162033081,0.1263836026191711,-0.0086768539622426,0.5162113308906555,0.2829220294952392,0.000490611360874,0.5185210704803467,0.2175242304801941,-0.0012611786369234,0.5230643153190613,0.1778746545314788,-0.0063007692806422,0.5247522592544556,0.1465894430875778,-0.0103049566969275,0.4965414106845855,0.2930466532707214,-0.0024255679454654,0.4993403553962707,0.2411311566829681,-0.0033883792348206,0.5032990574836731,0.2088338732719421,-0.0042251539416611,0.506279468536377,0.1798342913389206,-0.0057145035825669
B,0.3298545181751251,0.5343559980392456,2.521427973078971e-07,0.3590916395187378,0.4930779933929443,-0.0195869840681552,0.3706105053424835,0.4287050068378448,-0.0255314521491527,0.3434129357337951,0.3837111294269562,-0.0297510717064142,0.3148432075977325,0.3746789395809173,-0.0331574864685535,0.3782844841480255,0.3481742143630981,-0.0028013305272907,0.3806644082069397,0.2729310691356659,-0.0089478455483913,0.3792800903320312,0.22813481092453,-0.0172339230775833,0.3774671852588653,0.1875662356615066,-0.0241806041449308,0.3555896580219269,0.3384602069854736,-0.0005358949420042,0.3589886426925659,0.2591444849967956,-0.0045238249003887,0.3608896136283874,0.209294244647026,-0.0131078446283936,0.3632164597511291,0.1665261536836624,-0.0202811323106288,0.3349445164203644,0.3442972600460052,-0.0014334827428683,0.3383156955242157,0.2706343531608581,-0.0056878705509006,0.3427856266498565,0.2249907553195953,-0.0133942002430558,0.3464159071445465,0.1882273554801941,-0.0191548392176628,0.314327985048294,0.3617283701896667,-0.0047817798331379,0.3175266981124878,0.3026155829429626,-0.0081279566511511,0.3218041956424713,0.2642861306667328,-0.0105662886053323,0.3267415463924408,0.2304968982934951,-0.0128246108070015
